0, 혁신성장시대  인공지능으로 예측한 최적 도금량 결과를 개발자와 작업자가 모니터링하고 있다.   포스코의 미래먹거리 창출을 위한 연구개발RD 거점은 포스코 기술연구원 포스텍 포항산업과학연구원RIST으로 개 기관 간 유기적인 산학연 협동연구개발 체제를 구축해 운영 중이다.글로벌 경기침체로 기업들마다 극한의 원가 절감을 추진하고 있지만 포스코는 기술혁신을 위한 연구개발비만은 연간 매출액의 . 이상을 유지함으로써 세계 철강사 가운데 가장 높은 수준을 확보하고 있다.포스코 기술연구원은 포스코의 핵심 철강연구를 담당하는 기관으로 포항 광양 송도연구소로 구성돼 있으며 철강공정 제품 및 제품이용 기술을 개발하고 있다. 포항산업과학연구원은 신소재와 그린에너지 연구를 담당하는 기관으로 리튬 연료전지 등 현재 포스코의 신성장 동력을 확보하기 위한 기술연구를 진행 중이다. 포스텍은 기초연구 및 미래 인재 육성을 담당하고 있다. 소수의 영재를 모아 질 높은 교육을 실시하고 소재와 철강의 미래 첨단연구에 중점을 두어 산학연 협동의 한 축을 담당하고 있다.포스코는 철강의 꽃이라고 불리는 자동차강판 공급을 지속적으로 늘리며 글로벌 철강사로서 입지를 강화하고 있다. 년 국내 자동차사에 열연코일을 판매한 것을 시작으로 년 중반 이후 미국 일본의 자동차 회사와 장기공급 계약을 맺었고 년 자동차 강판 전문 제철소인 광양제철소 종합 준공 이후 자동차 강판 기술개발에 역량을 더욱 집중해오고 있다. 포스코는 기술연구원 성균관대 시스템경영공학과이종석 교수와 공동으로 인공지능 기반 도금량 제어자동화 솔루션 개발에 성공하고 올해 월부터 가동에 들어갔다. 세계 최초로 제조업 생산공정 과정에 인공지능AI을 도입함으로써 인공지능 제철소로 거듭나고 있다. 인공지능 기반 도금량 제어자동화 솔루션은 자동차강판 생산의 핵심기술인 용융아연도금CGL을 인공지능을 통해 정밀하게 제어함으로써 도금량 편차를 획기적으로 줄일 수 있는 기술이다. 도금량 제어자동화 솔루션은 지난해 월부터 월까지 약 개월간 광양제철소 도금공장 CGL용융아연도금강판공장에 시범 적용해 정확성과 안정성을 높였다. 그 결과 기존 수동 조업 시에는 당 도금량 편차가 최대 g이었으나 인공지능 기반 자동 조업 시에는 당 .g까지 크게 개선됐다. 이러한 노력의 결과로 포스코는 최근 세계철강협회 연례총회에서 올해의 혁신상을 수상하는 쾌거를 이뤄냈다.직장인 당구왕은 바로 당신 지금 신청하세요뉴스 이상의 무궁무진한 프리미엄 읽을거리.
0,평창동계올림픽 홍보대사인 국민가수 인순이가 지난 일 올림픽 개막 일을 앞두고 개최된 포스코 콘서트의 무대에 올라 공연을 펼치고 있다.  포스코는  평창 동계올림픽 개막 일일 앞둔 지난 일 서울 강남구 포스코센터 로비에서 동계올림픽 성공을 기원하는 포스코콘서트를 열었다고 일 밝혔다. 평창올림픽 홍보대사인 가수 인순이를 비롯해 신예 뮤지션 치즈 혼성 RB 그룹 어반자카바 등이 무대에 올라 다양한 공연을 펼쳤다. 콘서트 시작에 앞서 이희범 평창동계올림픽 조직위원장과 함께 무대에 오른 권오준 포스코 회장은 개회사를 통해 평창올림픽은 문화환경평화경제ICT 올림픽의 다섯가지를 지향한다고 들었다며 이러한 지향점들이 조화롭게 융합해 올림픽이 성공적으로 열리고 대한민국 국력에도 힘을 실어주길 바란다고 말했다. 이어 오늘 콘서트의 아름다운 선율과 관객들의 열기가 평창에 전달돼 세계의 선수들을 응원하는 목소리가 되도록 하자고 강조했다. 이희범 위원장은 개막 일 전부터 제주도를 시작으로 전국을 돌며 성화봉송을 한다며 이런 중요한 시점에 동계올림픽 대표 후원기업인 포스코에서 뜻깊은 행사를 마련해 감사하다고 화답했다.  이희범 평창동계올림픽 조직위원장가운데과 권오준 포스코 회장오른쪽이 지난 일 개최된 포스코콘서트의 시작을 알리기 위해 무대에 올라 있다.  어반 팝 스타일을 세련되게 표현하고 있다는 평가를 받고 있는 신예 뮤지션 치즈는 어떻게 생각해 마들렌 러브 등을 감미롭게 부르며 첫 무대를 장식했다. 이어 무대에 오른 어반자카바는 널 사랑하지 않아 그날에 우리 등 히트곡을 선보였다. 국민가수 인순이가 마지막으로 무대에 등장해 콘서트의 대미를 장식했다. 그는 특유의 폭발적 에너지로 친구여 밤이면 밤마다 등 본인의 히트곡 뿐만 아니라 평창동계올림픽 성화봉송 주제가인 렛 에브리원 샤인Let Everyone Shine를 불렀다. 특히 렛 에브리원 샤인을 부를 때는 관객들에게 직접 후렴구를 알려주며 평창동계올림픽에 대한 관심을 유도했다. 포스코는 이번 콘서트를 진행하며 평창동계올림픽과 동계패럴럼픽 대회의 성공을 기원한다는 테마에 맞춰 공연 사이에 바이럴 영상과 연예인스포츠 선수포스코그룹 임직원들의 올림픽 응원영상을 상영했다. 또 문화체육관광부가 공모한 평창문화아트배너의 올림픽 성공 응원문구를 배너로 제작해 관중석을 둘러싸는 형식으로 전시한 공연장 세팅도 눈길을 끌었다. 앞서 포스코는 평창동계올림픽의 성공적 개최를 위해 지난해 월 조직위와 후원협약을 맺고 철강 부문 공식 파트너사로 나선 바 있다. 이와 별개로 장애인아이스하키 국가대표팀을 공식 후원하면서 회사의 신소재인 고망간 방진강 고강도 마그네슘 합금 스테인리스강 등을 적용해 만든 한국형 경량 썰매를 기부하기도 했다. 직장인 당구왕은 바로 당신 지금 신청하세요뉴스 이상의 무궁무진한 프리미엄 읽을거리.
0,인선이엔티는 광주지방법원이 포스코에 억만원을 지급하라는 내용의 손해배상 판결을 내렸다고 일 공시했다.
0,포스코는 인천 송도 글로벌 RD연구개발 센터에서 글로벌 전기차소재 포럼 을 열고 전기차에 핵심 소재를 공급하기 위한 준비에 나섰다고 일 밝혔다.포스코가 일 인천 송도 RD센터에서 개최한 글로벌 전기차소재 포럼 에서 행사 참가자들이 신소재 마그네슘강판이 적용된 차세대 전기차 컨셉 차체 모형을 보고 있다. 포스코 제공포스코는 현재까지 구축된 전기차 관련 사업 포트폴리오간 시너지를 극대화할 수 있는 방안을 모색하고 새로운 성장엔진으로 키워나갈 수 있는 방법을 찾기 위해 이번 포럼을 개최했다.이날 포럼에는 국내외 전기차소재 관련 고객사 곳의 관계자 명이 참여했다. 포스코와 계열사 임원들은 이들에게 전기차 관련 사업 추진 현황을 설명하고 핵심기술과 관련된 종합적인 역량을 선보였다.포스코는 경량소재 구동모터 배터리 등 개 분야로 나눠 전기차 관련 고객사들의 수요와 시장 동향 개발 현황 등에 대해 설명했다. 전기차 경량화 시대를 여는 포스코 기가스틸 및 이용솔루션 구동모터 개발 동향 전기차 배터리 기술 동향 등과 관련된 실제 제품들도 함께 전시했다.포스코대우는 포스코의 최고급 무방향성 전기강판 Hyper NO를 소재로 전기차용 고효율 구통모터를 제작해 주요 완성차업체에 공급하고 있다. 포스코ESM 포스코켐텍은 전기차용 배터리 핵심 소재인 양극재와 음극재를 자체 생산 공급 중이다. 포스코ICT는 전기차 충전인프라 공급부터 설치 운영 멤버십 관리 부가서비스 등 종합 서비스를 제공 중이다.오인환 포스코 사장은 포스코는 고품질의 전기차용 소재와 고객가치를 높이는 솔루션을 통해 전기차 생태계 조성에 적극 참여하겠다고 했다.
0,포스코POSCO가 전기차에 필요한 핵심소재 공급 사업 담글질에 한창이다. 포스코는 전기차 관련 사업 포트폴리오 간 시너지를 극대화할 수 있는 방안을 모색하고 향후 새로운 성장 엔진으로 키워나가기 위해 일 인천 송도 포스코  글로벌 RD센터에서 글로벌 전기차소재 포럼 을  개최했다고 일 밝혔다.  전기차 토탈 솔루션 공급자로의 도약이라는 주제로 열린 이날 행사에서는 국내외 여개 전기차소재 고객사 여명이 참석한 가운데 전기차 관련 사업을 추진 중인 포스코와 계열사 임직원들 참석했다. 이들은 포스코의 전기차 관련 사업 추진 현황을 설명하고 전기차 핵심기술 관련 포스코의 종합적인 역량을 선보였다.  특히 경량소재 구동모터 배터리 등 개 분야로 나눠 고객사의 연구원 및 개발담당 임원이  전기차 관련 고객사들의 니즈와 시장 동향 개발현황에 대해 설명하고 포스코 연구원들이 이에  대한 회사의 준비 현황과 관련 고부가가치제품 및 솔루션을 발표하는 문제해결형으로 진행됐다.  이와 함께 포스코는 주요 발표주제였던 전기차 경량화 시대를 여는  포스코 기가스틸 및 이용솔루션 구동모터 개발 동향 전기차  배터리 기술 동향 등과 관련된 실제 제품들을 포럼장 내 함께 전시했다. 현재 포스코는 기존 자동차강판보다 더 가벼우면서도 강도는 훨씬 높은  기가스틸을 개발해 차체 경량화를 선도하고 있으며 그동안 수입에만 의존해왔던 전기차 배터리용 리튬을  국내 최초로 상업생산 중이다. 포스코대우는 포스코가 생산 중인 최고급 무방향성 전기강판 Hyper NO를 소재로 전기차용 고효율 구동모터를 제작 주요 완성차업체에  공급 중에 있다.  포스코ESM 및 포스코켐텍은  전기차용 배터리의 핵심소재인 양극재음극재를 자체 생산 및 공급 중이며 포스코ICT는 국내에서 유일하게 전기차 충전인프라 공급에서부터 설치와 운영 멤버십  관리 부가서비스에 이르는 토털 서비스를 제공하고 있다.   오인환 포스코 사장은 이날 오전 환영사에서 포스코는 고품질의 전기차용 소재와 고객가치를  높이는 솔루션을 통해 전기차 생태계 조성에 적극 참여해 전기차 시대에도 변함없는 고객의 동반자로 자리매김하겠다고 밝혔다.
0,포스코가 전기차 관련 사업의 계열사간 시너지를 극대화하기위해 일 인천 송도 포스코 글로벌 RD센터에서 글로벌 전기차소재 포럼 을 개최했다. 전기차 토탈솔루션 제공자로의 도약이라는 주제로 열린 이날 행사에는 국내외 여개 전기차소재 기업의 관계자 여명이 참석했다. 포스코와 계열사 임직원들은 경량소재 구동모터 배터리등 개 분야로 나눠 포스코의 전기차 관련 사업 추진 현황을 설명하고 관련 제품과 서비스를 안내했다.도요타 르노닛산 GM 포드 등 세계 개 주요 자동차업체에 자동차강판을 공급하는 세계 위 자동차강판업체인 포스코는 차량 경량화와 관련한 세계 최초기술들을 선보였다. 특히 전기차 소재로 각광 받아온 알루미늄보다 가볍고 강도가 배 높은 기가스틸을 소개했다. wjsr포스코는 전기차의 심장인 모터에 들어가는 전기강판 시장에서 세계적인 강자다. 포스코대우는 포스코의 최고급 무방향성 전기강판 하이퍼NO를 소재로 전기차용 고효율 구동모터 코아를 제작 주요 완성차업체에 공급하고 있다.포스코ESM 및 포스코켐텍은 전기차용 배터리의 핵심소재인 양극재음극재를 자체 생산해 공급 중이다. 포스코ICT는 국내에서 유일하게 전기차 충전인프라 공급에서부터 설치와 운영 멤버십 관리 부가서비스에 이르는 토털 서비스를 제공하고 있다. 포스코는 그동안 수입에만 의존해왔던 전기차 배터리용 리튬을 국내 최초로 상업생산 중이다. 오인환 포스코 사장은 이날 환영사를 통해 포스코는 고품질의 전기차용 소재와 고객가치를 높이는 솔루션을 통해 전기차 생태계 조성에 적극 참여해 전기차 시대에도 변함없는 고객 여러분의 동반자로 자리매김하겠다고 밝혔다.
0,건설 폐기물 처리업체인 인선이엔티는 지난 일 광주고등법원으로부터 년 발생한 광양제철소 동호안 제방 붕괴사고 관련 배상금으로 포스코에 억만원을 지급하라는 판결을 받았다고 일 밝혔다.
0,포스코가 보유하고 있던 일본 철강업체 신일철주금 지분 중 일부인 억원어치를 처분했다.일 투자은행IB업계에 따르며 포스코는 전날 일본 도쿄증시에서 신일철주금 주식 만주.를 시간외 대량매매블록딜 방식으로 팔았다. 매각대금은 총 억엔약 억원이다. 이번 매각으로 신일철주금 보유 지분율이 .로 줄었다.포스코는 신일철주금과 상호출자 공동 기술개발 등을 골자로 하는 포괄적 제휴를 년에 맺었다. 이에 따라 두 회사는 각각 상대방 회사 지분을 보유하게 됐다. 글로벌 철강업황 부진으로 신일철주금은 재무구조 개선 차원에서 작년 월과 월 포스코 지분 총 .를 매각했다. 지금은 포스코 지분 .를 보유하고 있다.포스코도 작년부터 신일철주금 지분 매각을 준비해 이번에 매각을 단행했다. 포스코 관계자는 차익을 실현하기 위한 목적으로 주식을 처분했다며 추가로 신일철주금 지분을 매각할 계획은 없으며 제휴 관계는 지속될 것이라고 말했다. 신일철주금 주가는 최근 년 새 .지난 일 기준 올랐다.포스코는 올 들어 비주력자산을 정리하는 차원에서 신일철주금은 물론 상장사 보유 지분을 잇따라 매각하고 있다. 지난 월엔 현대중공업 보유 지분 .를 블록딜 방식으로 억원가량에 팔았다.월에는 KB금융 주식 만주.를 억원가량에 처분했다. 월에는 현대건설기계 지분 .를 억원에 매각했다.강력한 구조조정이 효과를 거두면서 포스코의 재무구조도 개선되고 있다. 이 회사의 올 분기 연결 재무제표 기준 영업이익은 조억원으로 작년 동기보다 . 늘었다. 올 분기 말 부채비율은 전분기보다 .포인트 하락한 .다.
0,포스코가 글로벌 전기차소재 포럼 을 개최했다. 차산업 혁명의 핵심인 전기자동차 관련산업의 시너지를 극대화하기 위한 것이다.월 일 포스코가 인천 송도 포스코 글로벌 연구개발RD 센터에서 개최한 글로벌 전기차소재 포럼 에 국내외 여개 전기차소재 고객사 여명이 대거 참석했다.전기차 토털 솔루션 프로바이더Total Solution Provider로의 도약이라는 주제로 열렸다.또 전기차 관련 사업을 추진 중인 포스코와 계열사 임직원들이 포스코의 전기차 관련 사업 추진 현황을 설명하고 전기차 핵심기술 관련 포스코의 종합적인 역량을 집중적으로 선보였다.특히 경량소재 구동모터 배터리 등 개 분야로 나눠 고객사의 연구원 및 개발담당 임원이 전기차 관련 고객사들의 니즈와 시장 동향 개발현황에 대해 설명했다. 이어서 포스코의 연구원들이 이에 대한 포스코의 준비 현황과 관련 고부가가치제품 및 솔루션을 발표하는 문제해결형으로 진행돼 행사의 효율성을 높였다.이와 함께 포스코는 주요 발표주제였던 전기차 경량화 시대를 여는 포스코 기가스틸 및 이용솔루션 구동모터 개발 동향 전기차 배터리 기술 동향 등과 관련된 실제 제품들을 포럼장 내 함께 전시했다.오인환 포스코 사장은 포스코는 고품질의 전기차용 소재와 고객가치를 높이는 솔루션을 통해 전기차 생태계 조성에 적극 참여하여 전기차 시대에도 변함없는 고객 여러분의 동반자로 자리매김하겠다고 말했다.
0,포스코가 일 인천 송도에서 개최한 글로벌 전기차소재 포럼 에서 참가자들이 포스코의 신소재 마그네슘 강판이 적용된 차세대 전기차 모형을 보고 있다. 이날 포럼은 국내외 여개 전기차소재 업체에서 명이 참석했다.사진제공포스코 저작권자  서울경제 무단 전재 및 재배포 금지.
0,일 송도 포스코 글로벌 RD센터에서 열린 글로벌 전기차 소재 포럼  참가자들이 포스코의 신소재 마그네슘강판이 적용된 차세대 전기차 컨셉 차체 모형을 관람하고 있다. 사진포스코 제공포스코가 미래 자동차로 주목받고 있는 전기차의 핵심소재를 공급하기 위한 본격적인 준비에 나섰다.포스코는 일 인천 송도 포스코 글로벌 RD센터에서 글로벌 전기차 소재 포럼 을 개최했다고 밝혔다. 이번 행사는 지금까지 구축된 전기차 관련 사업 포트폴리오간 시너지를 극대화하고 새로운 성장 엔진으로 키워나가기 위해 마련됐다.전기차 토탈 솔루션 프로바이더Total Solution Provider로의 도약이라는 주제로 열린 이날 행사에는 국내외 여개 전기차 소재 고객사 여명이 참석했다.전기차 관련 사업을 추진 중인 포스코와 계열사 임직원들은 경량소재구동모터배터리 등 개 분야로 나눠 고객사들의 니즈와 시장동향 개발현황에 대해 설명했다.이후 포스코 연구원들이 준비 현황과 관련 고부가가치 제품솔루션을 발표했다. 또 포스코는 참가자들의 이해를 높이기 위해 주요 발표주제와 관련된 실제 제품들도 행사장에 전시했다.포스코는 차체 경량화를 위해 기존 자동차강판보다 더 가볍고 강도가 높은 기가스틸을 개발했으며 수입에만 의존해왔던 전기차 배터리용 리튬도 국내 처음으로 상업생산 중이다.계열사인 포스코대우는 포스코가 생산 중인 무방향성 전기강판 하이퍼Hyper NO를 소재로 전기차용 고효율 구동모터를 제작해 주요 완성차업체에 공급하고 있다.포스코ESM와 포스코켐텍은 전기차용 배터리 핵심소재인 양음극재를 자체 생산해 공급 중이고 포스코ICT도 국내 유일 전기차 충전인프라 토털 서비스를 제공한다.오인환 포스코 사장은 행사에서 포스코는 고품질의 전기차용 소재와 고객가치를 높이는 솔루션을 통해 전기차 생태계 조성에 적극 참여할 것이라며 전기차 시대에도 변함없는 고객의 동반자로 자리매김하겠다고 말했다. 당신의 분 몸 만들기...황현정기자의 쭉쭉빵빵 세무회계 실무 맞춤형 교육 조세일보 재무교육원..
